ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,label
0.5903776459566987,0.9384375141125306,0.47378138603059083,0.7448217912752281,0.056367976484229955,0.4552302193335718,0.893714934711511,2.2403960734263575,1.092905434583317,0.11203906544022814,0.6290207868384069,0.06735508593245718,1.299652724916273,0.10977897246794249,Dislike
0.3799941583879863,0.22297920040171335,0.2636587250366947,0.8007409750101049,0.04964208311745839,1.92199811965485,1.1709895019603895,1.128105464374333,1.5765802487149765,0.0376258959808972,0.7929691600339692,0.5037068456830059,0.9528493536305496,0.14583730928500435,Dislike
1.0512438801209343,0.786531623814729,0.6526506980534413,0.4300819570798216,0.20578173344283587,1.1014465432200249,0.31746223341476876,0.6797931598308187,1.4667306845164436,0.17123320492495497,0.6966617648131824,0.2791440937939118,1.3533740327589971,0.2068978329131042,Dislike
0.8189156747542069,0.9715517143164504,1.0146623666426378,0.36978316145625617,0.047948475364567686,0.29020040303907324,1.0383928088670928,1.6911533763355162,2.100431217196196,0.08750539596615589,1.468587263216048,0.3761734202667044,1.5291987445437467,0.19293714562602193,Dislike
0.7726698339604684,1.0652014316064156,0.5261348146947016,0.9821550673500313,0.2286307767111893,0.7167156183356409,1.598322866324239,1.3514280273490349,0.9614501262824335,0.048896575351051366,1.5817747745497233,0.5922583057791475,1.1752956319891263,0.23101178891567936,Dislike
0.274883046218541,0.46766344778133817,0.21419054588449665,0.8638375711788739,0.16743300421954788,0.41242974797907966,0.4238950242298449,1.076160896389127,1.0924728053924482,0.10350083789539788,0.6121937663740274,0.12636208403854035,0.5860186371806977,0.07959087193730706,Dislike
1.029406549319858,0.8581746402505636,0.6665143403932194,0.40025452056418515,0.0940166839528228,0.5786908345041349,1.1886646156104985,1.939126144337199,1.4120242524063702,0.07404472633411845,0.9413612964127774,0.5773853672364883,1.6635769315126236,0.21082969579910135,Dislike
0.6225536683396877,0.4800367805684177,0.3743197748854437,0.7184446814793709,0.16332032877237798,0.853803497284809,0.9688047251351548,0.9413410664950013,0.8174245287952839,0.05757293832900953,1.0824625091048456,0.30374761851992704,1.1399318409325305,0.2609281243179366,Dislike
0.4767032091924464,0.6283086996302928,0.5233798320691057,0.42636001715190824,0.1434212827986462,0.809071483883168,0.5055249642691624,1.1024347234704917,1.1384528383976558,0.10084504772513336,0.574113661769047,0.32888023744611594,1.4065458557680743,0.07545612666236405,Dislike
1.1123471715600564,1.0573334782636077,0.7083340531554898,0.47397448124180236,0.25608980363193756,0.475870056080365,0.38893368680420953,0.9474145076001472,1.0170948972233722,0.11603165478822423,0.47064289279252686,0.41417690655264333,1.0318515738437517,0.3822735711047483,Dislike
0.8500040396352371,0.8501860591280302,0.6699537976990644,0.7354337006369641,0.17579780014785604,1.5390158785141406,1.7060004406179683,1.5525138376941794,1.1499354487404296,0.06676057607284032,0.6530899690963388,0.07804676264561336,0.3560457588264826,0.16908892165430495,Dislike
0.42713391412495166,0.5000186873345739,0.2501353510337215,0.9700050548361673,0.2733831302817373,0.8978887119077235,0.8633440701227754,1.0462037520377214,0.5526675138009615,0.10345017420700367,0.7349843146786871,0.050042202601577566,0.2934879350752599,0.2728808148555486,Dislike
0.2342851301941876,0.5064388553883065,0.1657288511612483,0.22057081575486287,0.37552908172675253,0.4006305108529101,0.524569054664643,0.8710795793316839,0.4483992001722384,0.1455844051481125,0.39973692420907336,0.4876874317359174,0.7329278418055554,0.16516644757471124,Dislike
0.6793138687453563,1.0094068589688434,0.8373952761382594,0.6029054436608569,0.36505006699555004,0.24766994816309615,0.6154115754990512,0.7771726939840382,0.37730342276446416,0.08169984462990094,0.4160510195676275,0.37486323291732254,1.0133234438884264,0.23861800967395402,Dislike
1.3300377291116536,1.8654468647978164,1.3623287163341284,1.3793087740943442,0.19079317041482632,1.1529063265506418,0.6147008097403235,1.7648819358975067,2.036139669006806,0.053560997945939194,1.5900671730645732,0.6988306645427301,0.6819691481985504,0.43431779099590156,Dislike
0.9549475210575025,1.5276793219577114,0.860404636910341,1.1981533474805834,0.36904856333064,0.15961757982647198,0.10384485077240146,0.518900509150605,0.9760193541600275,0.08998803117115645,0.6649417462689938,0.09219050969113822,0.8793922418713199,0.22386676209384568,Dislike
0.713754988215934,0.6893942756699405,0.5002006483087489,0.7976310169094238,0.17339576173436036,0.6426697608331325,0.6282794489065234,0.5279946417056127,1.248216741032739,0.03762011998913363,1.105358347772519,0.35029630152888525,1.6037371636677549,0.4257932059184136,Dislike
0.8276151795622317,0.7709095303704123,0.24131665749092512,0.571021688902256,0.2969676097921017,1.02076522802098,1.84766192397493,0.6058547545693884,1.6978140626474956,0.15866224356040848,0.7473157947446353,0.378298651608358,1.0151634842057973,0.47072314978697954,Dislike
0.55166035342516,0.5930600353005271,0.5587609935939601,0.7953224448511794,0.25891028580741987,1.5635264184602058,1.232700543578104,2.0009399433526576,0.7237678370469133,0.10695653213103203,1.3097995959985964,0.6582086006199928,0.6806550103857819,0.336555489440961,Dislike
0.6502302359992457,0.8450783882888717,0.4378593880387578,0.24689734709669958,0.16559485286646064,1.251054348019048,0.8421605931178164,2.368605287239515,1.6946877339076134,0.08978451877756348,0.9771240749562242,0.09752716903814104,2.300490461795627,0.3087776009747664,Dislike
0.9532835389060418,0.9210241075838332,0.9769175836356129,0.780353290610065,0.1961307838318226,1.7547889991435932,0.6314593276973405,1.5569454523195199,1.6980476889018603,0.10114901349502468,0.6058328613349709,0.566201058951744,0.5765494726841228,0.46012818835360364,Dislike
0.1380474421285499,0.5643044174285333,0.3235141278070705,0.20019091272120101,0.3798350138749511,1.0463926967112156,1.7613407052521004,1.629632515752108,1.0793764161116934,0.07403194702362757,0.6004474053509719,0.19909516447387265,0.5561921815359689,0.10844665530469454,Dislike
1.0228169234364417,0.8991070599706846,0.5559388718367744,0.3543623980059218,0.0876116701105145,0.6238641815422192,0.8369173769855677,0.8129168634460069,1.138487980749253,0.1743750822548079,1.0650488121095132,0.25122151710926,0.5307761698094865,0.3202666459066688,Dislike
0.8634832476648898,0.46989518394996865,0.8152602709924637,0.27778081727271076,0.15887678861218466,0.5694670005685071,1.2390569877499742,2.322094975543998,1.8271587931071729,0.11725519678204045,1.0040791796556225,0.5872550106847724,0.6772703987443249,0.17831510451719643,Dislike
0.7928023375463762,0.6574602779983872,0.5076965614269101,0.41423638587088035,0.1228204684145863,0.6757261215813674,0.6926212366371686,0.7006330768199466,0.5980597960082096,0.11921844237922506,0.4934242976713995,0.3229828758794634,1.2117141397413869,0.02770976065383089,Dislike
0.8209776266050357,0.6416193720580038,0.5775752260380116,1.0080534300836477,0.22872095296251885,0.7284025597977275,0.4964024281307199,2.194751003735044,0.994867337324346,0.07030955076533422,0.6462837261549846,0.462596704866693,0.7326967879863847,0.4850373739804151,Dislike
1.5171367969469054,2.1056577448679112,1.0775675180287383,1.2072107064244995,0.17080226748679705,0.7263737215347026,0.6230847683146374,1.373871624420397,0.15590489908450195,0.011434132508757903,1.5179047755930108,0.7590357972829549,1.949253571185327,0.1803521219494081,Dislike
1.2702928084202114,1.31644813355169,0.5059426662306186,0.7041348708221715,0.25444733572736783,0.4877466658232211,1.3339310335108876,3.153595557606713,1.2469304098525988,0.12851133993519334,0.7265682915025024,0.29859709813465085,0.7688056671798025,0.22995037521431536,Dislike
0.9489914246298098,0.445280006161935,0.5572531277964315,0.9813031954948551,0.18638006200762308,0.8432868077974348,1.5233562682971078,1.2595030855926577,0.37084723417521565,0.05878223607726548,0.4454555108706394,0.5041694424223602,0.48365360308268324,0.1411965958439653,Dislike
0.253875638790808,0.17621821333819246,0.4237724021081353,0.30472967505776527,0.20617251566397515,0.5493567219459208,1.4984958988566957,1.1634488736752573,0.7641344395097389,0.05460631334975212,0.3473852989302406,0.46939554115442494,0.7897305512547811,0.018420016503077924,Dislike
0.2936756436598758,0.13584054879014087,0.38058155484483663,0.41819221316783844,0.18609797742846068,0.5108064132232614,0.6137355812583192,1.9850636626362836,1.0874872695641107,0.094471687939157,0.8908173665189445,0.35702631864129614,0.9239783440404231,0.34523383722619355,Dislike
0.6817892304057113,0.9019400755230544,0.7615728158212162,0.5366067927252918,0.1534212001080203,1.0772042644228144,0.5670622149734624,0.27043945667562597,1.1658289819014742,0.041637464528563296,0.3506932905590739,0.12637453395668674,0.5588453756505075,0.22123032220694297,Dislike
0.8951916268420533,1.3554796012981913,0.7621874192003633,0.6624699586182851,0.11432752623988822,1.3720940100513157,1.5152875651208304,0.5598888352375988,1.6997711223709133,0.13032858679416795,0.4756939062069315,0.4045996675225093,0.2797465568510945,0.38215266935123693,Dislike
1.074199182246926,0.36620606047218435,0.7349383466367195,0.49731052531168707,0.10701338654914233,0.25428815275495,0.6591678235615942,0.05295013155367583,0.5110481012831859,0.10548430245928217,0.9106490603601118,0.1346279091591582,0.9273304731163996,0.108274330822899,Dislike
0.42775046189469107,1.2240825006390679,0.7291044873572312,0.9365706865725422,0.05642888474517423,0.7746739617869906,0.42838083123247506,0.9334028451083975,0.549810351838001,0.1770009197441808,0.27572527882578507,0.37637564638476434,0.5922990251477902,0.26331549048397296,Dislike
0.07262731502793443,0.22267245165440724,0.48299556623672174,0.39437404111453195,0.10662992574850956,1.24389586961212,0.3855862991205626,1.4451260776898065,0.2950385742842987,0.07620447700468787,0.6348531110571141,0.5589573164267256,0.42608626961464935,0.44098879216220727,Dislike
0.4202930285915268,0.8298502709564971,0.8695325288932692,0.9619514339703725,0.09992639371332142,0.5517899893655855,0.9827922172667305,3.4548759722970117,1.568424428960612,0.060518908304406795,0.5933311960086138,0.6413963879661415,0.49571664480009453,0.1644129084041356,Dislike
0.5305170832108007,0.505883299000533,0.7333783383950434,0.6685568892132733,0.13164127616304175,1.677607314143726,1.2876420322296835,4.417375275950339,2.6481645749794587,0.0375183541954314,1.1580883957248551,0.5944281779798123,1.182636409176462,0.2607862812560368,Dislike
1.1611380417923767,0.9700499466580963,0.9793259978583192,0.39866526718243134,0.23438126640614124,0.7318565613597684,0.9470740784336271,4.271035069190935,2.7904932671061315,0.0676567470604363,0.8148905631561156,0.37573454842912113,0.3832842070810911,0.16912674513717743,Dislike
0.7370592850100917,0.6126139858841667,0.7110223434178885,0.48716774482011943,0.08403792963677924,0.7956587470565413,0.12108239078085196,1.972718655918566,1.1201440477488753,0.05161306893093182,0.7894865550962035,0.01115982115342763,1.1127206537235879,0.08574657549704492,Dislike
0.31690761774972176,0.6028009623189565,0.40635282463259753,0.600148817118209,0.07413881359065562,0.7602045321774162,1.5274459033228438,2.674679530516547,1.621824902379096,0.06545420534839196,0.5958525600659326,0.3961217151918967,1.0721311621476401,0.13488046519184724,Dislike
0.8905794734271112,1.1564078846033394,0.6142125915576689,0.8145372980771701,0.36179124685964836,0.7036754121999903,0.7977245437453826,0.8648844527302126,0.3201274001103247,0.060655298194511875,0.37517067640786456,0.28901750465056547,0.6688092948409519,0.20300533765200118,Dislike
1.1959836408715463,0.7299406074878859,0.9130453313730941,0.3905027923834948,0.09178522292460327,0.8850370117980847,0.26305365573550543,1.984959326912362,1.4187614709484586,0.0495721917262788,1.0746913152583228,0.599018892364015,1.7260822089330814,0.22817159625789818,Dislike
0.477399186093641,0.14075522874491633,0.2423644288900178,0.2439970552639716,0.29815635187529865,0.33578915600666087,1.0204504015765483,1.1498915695942087,1.7303160987721562,0.0357909648945885,0.21556470154935375,0.40784263497087164,1.0197911351253766,0.1524545840210389,Dislike
1.110387811335274,0.7312283635601524,0.5039499421538517,0.7679931408548454,0.10554314803272263,0.698601211394962,1.2718386707580918,1.539514701597632,1.532819876012228,0.0465515667662251,0.9046702738875615,0.44540347042526046,0.63722914450879,0.016218190122570215,Dislike
0.10325343308765546,0.4077039000898724,0.335267355217574,0.5804145808563184,0.25526050016985813,0.752640305477179,0.6248502055963875,1.5257700218157397,0.7613245847972723,0.06967696630951184,1.0288425458044668,0.47998314156985766,1.7113779799578546,0.13108988924975706,Dislike
1.1332135943154342,1.2742532380759408,0.9042105921076931,0.38498733689477327,0.08960758749737747,0.14090814504340038,0.22623687695486583,1.2885135583316478,1.6942677750600605,0.06033996592111872,0.7024683748088286,0.13906472858010666,0.9931274428829839,0.20237778248038796,Dislike
0.6038842962488865,0.5903877546187956,0.36097039302720946,0.5920044676404103,0.18148329928130377,0.637015285780834,0.8020797245878358,0.33985047931720264,0.6309156955902664,0.12519914826972456,1.2957879777450978,0.25627569544039136,0.3348514467615137,0.301020621098136,Dislike
0.36366949932358805,0.7451628757024452,0.1800268750081978,0.24653202009590486,0.2854892192525916,1.1924918881763185,1.224414385048302,1.2307691686738829,1.1840049196940348,0.17766645141234755,1.0115671028014561,0.35620588723297514,0.7004029551438059,0.1359144097177416,Dislike
0.3758661515404056,0.11198539661867656,0.2692119060335729,0.5638220852230638,0.11338503078547861,0.8286933310981663,0.6390681372660391,0.7603472679154946,0.4561607885439178,0.06405767803892425,0.818222694901842,0.433568317198446,0.5202914932603329,0.0735672370061806,Dislike
1.1264768910026037,1.295495794233274,0.8013804485749981,0.7445874389539318,0.22725828744747184,1.1874849409250243,0.5666563689979925,1.5375400053903194,1.1218658019781207,0.09569732785435167,1.5083575271253464,0.5523430389697811,1.568906736305057,0.16013382600900175,Dislike
0.4811039463179282,0.944744857788261,0.5444816187333158,0.39700605046180737,0.2460316075370814,0.45427405583390174,0.5263087615091355,0.748668828033118,0.12105108365222521,0.09857429046351603,0.9007474792468357,0.33393043261062183,1.180128363316741,0.36662082439417476,Dislike
0.6450222318671456,0.47016205213491263,0.49709315033518137,0.7875872029045157,0.1817049481996984,0.18097597150391664,1.512084884093169,2.2739746840519532,1.3080688185552258,0.003852038365614215,0.7161298431610179,0.5247882853294056,1.1598719328874372,0.3034440472607163,Dislike
0.545051068876092,0.5567559174851506,0.24628971651765608,0.30818880389185205,0.08976367454886511,1.0807718878765047,0.9631747512185889,4.292187730453334,1.6966043922504097,0.11287226140268831,0.563295697836957,0.2366644395079301,0.4846462188672893,0.1265700626005727,Dislike
0.7377074940332714,0.8222520583360792,0.55083673750768,1.0628321367151523,0.11761730437145415,0.6644612994623466,0.42832175114477256,1.5184314787321884,1.249983293478332,0.05868397760497412,0.564347246866274,0.08546478743349167,0.5610596062468112,0.149223679834997,Dislike
0.5174222896755168,1.0375212159383604,0.6999947708455834,1.047323134268065,0.24592008645270913,0.9849096601758012,0.3306097763311311,0.910834436609333,0.8088501370986566,0.042430948570571364,0.4360432962278644,0.45445789869588454,0.4415353730986058,0.034604382161667016,Dislike
0.8989869478499817,0.968849089631932,0.4190179799377863,0.06501750718436848,0.20930758092887186,0.08534650171826033,0.375355350361722,0.6402169741423043,1.1575922149851994,0.07108098816820879,0.321198079240515,0.43854295819436684,0.8867427930810347,0.05852755242649744,Dislike
0.2867392555053894,0.27182389301919213,0.5043282428920894,0.49612438746638865,0.44889984263132954,0.2870762423917517,0.8588801060164268,1.2786590036270773,0.574227177622583,0.15229079246448496,0.36515722869412365,0.5565786451532267,1.0754337995071435,0.23168965393223775,Dislike
0.3463921131024796,0.3905072629798758,0.6871857657126026,0.5847455003960209,0.13495934555166,0.38790144712216745,1.0122124555420613,1.4410687664613355,0.7312145990918325,0.1864060562675693,0.855834600712011,0.1865970287840485,1.1924480335814072,0.12103270017966457,Dislike
0.541295224711172,0.4398373855359342,0.5468449182044836,0.6983765141062646,0.06757220993616923,0.08744181010450289,0.5019524096973375,0.42081694182898455,0.7995796469106166,0.0504068618057952,0.145560812052135,0.11034212883756223,0.6065100373826471,0.27371782665407085,Dislike
0.7992097934158292,0.7967505564654449,0.14908922410343736,0.2093476662626671,0.19904021115433218,0.18834218715424625,0.7035819834692794,0.4158065137527371,1.3511878165298845,0.013677953467968528,0.2713278489805206,0.18789210219481525,1.1416540556136654,0.31558783012575764,Dislike
0.46681203566404833,0.3043580093870163,0.5760173719588851,0.3348423433105545,0.043315666041859546,0.24177204195477028,0.7755681576103622,1.59126309909609,0.8930489759457125,0.03569709506928423,0.6179879166857025,0.17240151918870897,0.8498511992174755,0.12079554008594047,Dislike
0.17252548991106498,0.15527445108072635,0.11448986050165362,0.24025203500757683,0.19989734383804955,0.06638448912891075,0.476077167227431,1.886333709534916,1.3063291416689802,0.14752096597868383,0.12864078750276664,0.036576016607822594,0.8805778000433502,0.16756714388331762,Dislike
0.19627814132925006,0.8478413282033729,0.5018371398203649,0.29735361177601904,0.1405999464066356,0.4025486709890764,0.19368359481509415,1.2500344000549446,0.17644642535964408,0.1491034564493676,0.8264857616839735,0.0929930589776991,0.8519122620274916,0.05775762590098192,Dislike
0.36254498793970147,0.28397232524018257,0.16433151561523007,0.3665447439579137,0.13430830764457136,1.0830588258304472,0.998653874883012,3.0392579235698283,1.9097792770980382,0.09892798354748808,0.2008101609770719,0.3702596313911956,0.8094347761852752,0.1943577902105081,Dislike
0.8263672453637777,1.4358108069867022,0.9894518656918518,0.6562112321708243,0.3992676918486789,0.531243770717159,0.8735720005036021,2.088346750165618,1.7737244202587967,0.0700808196285222,0.8138573616701422,0.4044840508262845,1.0678211568768343,0.10978183905397783,Dislike
0.4707879034893448,0.7010184026747328,0.475144625993243,0.4978560206984643,0.36450249656481354,0.6006985818115723,0.48881313134871973,1.055147515962208,0.870467929916744,0.01695176181869857,0.47862221032683344,0.47205094026298744,0.6749747070159435,0.10057197401484712,Dislike
0.3756305584994805,0.6567138292701379,0.5326009186469536,0.8109839813103153,0.17534194581875387,0.2615178364471167,0.312477806977337,1.8984683223283911,1.1049359417932272,0.07866125878256615,0.8075412516997392,0.47577598677228744,0.8896659107920117,0.3525357307251216,Dislike
0.37950260818659526,0.5691202431433164,0.2543079170090376,0.29540274183559656,0.2537431707802997,1.0243462552397309,0.5254739758718804,0.40933045474133845,1.0673272221731471,0.08038301175884238,0.3381751964934809,0.19359919752411467,0.5673824520246182,0.1983310191424215,Dislike
0.24283010307776212,0.5069402242561857,0.20199841633654597,0.17712703628857437,0.017684260785152676,0.17135377976400817,0.17858280796738135,1.0543948549941724,0.5551409245566342,0.05863223740876153,0.4345835816012688,0.25641478902249853,0.9893455980235758,0.16571640901785448,Dislike
0.8132220784987813,0.22460475231738003,0.2990807316948022,0.28508495146187546,0.11131957934093416,0.7266208295812258,0.7240750080401095,0.6026848120943235,1.3307424061721085,0.07643597975983434,0.4460543300123494,0.08698255740658985,0.2586217097223233,0.02509703659185236,Dislike
0.6807390191851157,0.46532753355651807,0.6715660099949531,0.1548120906526966,0.1315362300786539,0.31765600558364454,0.9636535545626199,1.2662862372466674,1.1019130976830538,0.12508830978013705,0.40777111517561576,0.12360411860136944,0.7310030431510621,0.2859842423683922,Dislike
0.9081460057581339,0.2741601522775803,0.24442492670378882,0.4148133042127729,0.07615111094498415,0.08837214469110723,0.43908274862555907,0.9670229077709737,0.7402987646712716,0.061155564602806016,0.3635692769740065,0.15118185370302656,0.7778625351622629,0.2939522467503615,Dislike
0.7504227792165866,0.7183570986953159,0.588592515691359,0.48159317220342024,0.34430021894310264,0.6253735407847473,0.690303878807579,0.20252572884776124,0.6437498142642079,0.033544271826479614,0.5629395550947148,0.34011310666558137,1.0131472642881632,0.11490577361715323,Dislike
0.9799446940879699,0.9598050236551698,0.3631588122471747,0.49112050501593324,0.19606313231828196,0.6180715942227509,0.7493016377629287,1.5781799756137247,1.3775052228034754,0.11967210505182542,0.6629443555286986,0.4394077903483698,0.8041428969391936,0.17182722686095062,Dislike
0.4918353548552588,0.3721762328574712,0.373332570956372,0.6302733674969689,0.1566981194624284,0.24177491546851462,0.3622354084552433,0.4575829865952478,0.8720777264974537,0.0979339192014634,0.29231801122002665,0.2750076709198849,0.6283366037637299,0.2179126158292892,Dislike
0.5139010854836832,0.48823672898108483,0.2907197996725184,0.3917042810918028,0.2817704074792058,0.44947327497505984,0.7189746971187017,1.9516196188728574,0.6872285879824839,0.02881526271994935,0.18869234851435795,0.18099689841722907,0.22395339550870688,0.22164315198683074,Dislike
0.3643910196743745,0.08391323928789457,0.3129765367762379,0.3787910062064621,0.12982753005899486,0.11481225127429168,0.35766059288616925,1.6826009858342406,0.7252524853873322,0.07721993765325248,0.39501145648713504,0.13501421123566165,0.3959063045997046,0.1011807693474694,Dislike
0.6699680682457181,0.7866829918153575,0.32093344733089174,0.2545317122363221,0.030591290213149346,0.6782765911723774,0.5130332747104409,1.2527089714827295,0.9997766717395018,0.045619610764493196,0.367832152595325,0.39925753171652617,0.6700285672819554,0.1362288337638488,Dislike
0.367074229685908,0.4359800691565764,0.18492716782490443,0.6594338334834259,0.1876611029387363,0.2283452298970666,0.7294648195858479,1.3824655474855778,0.8280992155929159,0.05439272220198009,0.6605097283328971,0.1654531149389526,0.4512972848234986,0.2401972038325473,Dislike
0.14588324017479662,0.624097488546511,0.4698151464058268,0.4719040322552246,0.1875356862431375,0.21106235631147732,0.6928644200452633,0.7852050338823487,0.42376520535607215,0.043222292211413604,0.33783264227459286,0.2568649180895161,0.36232313393083565,0.26606407342385907,Dislike
0.06831645584507934,0.2517884112860675,0.27891438398300666,0.09569240912386874,0.11169149403292843,0.4955888559301642,0.22463279317952917,1.3215050712492824,0.999498197729411,0.09419978466966558,0.5131501639432494,0.3102122783596199,0.5156097401260722,0.16719164471935094,Dislike
0.3591657020240663,0.44167479190851106,0.2734908117126055,0.1720124450042134,0.09086631153003263,0.22004796510632801,0.5918013351104902,1.4918062867144972,0.9031930993349743,0.06858195861361449,0.38104835524568514,0.09126721311370811,0.23282367759867362,0.1542398810538562,Dislike
0.2669832339031753,0.4232356323179303,0.24304885790894118,0.19897807885149307,0.13985057464886938,0.36351399156391867,0.6137318956392334,1.3880604088539952,0.8231862666048316,0.0730190771048734,0.39529901653603533,0.2123241996535423,0.4202473233176695,0.2536655590464549,Dislike
0.17317151518516355,0.15032464011329943,0.05947327489105452,0.37946456935970224,0.09341880089835701,0.12722481119735635,0.30757099966992685,0.3930612237685304,0.5586884004411052,0.016801029764428446,0.2822605850182234,0.18818015997454673,0.15693018798633676,0.09103442656785557,Dislike
0.3708346632491032,0.4387349940783754,0.25033015825708155,0.19429985945072303,0.1496318291342452,0.4291798040977508,0.09381396798023704,0.20633796730075107,0.6301025001897009,0.09997589773355596,0.4590174954912204,0.05078284317811543,0.5618527367245139,0.10313883763424649,Dislike
0.4077797318834153,0.4641099766968076,0.3726513529209466,0.13488737992565333,0.13777852192769469,0.22477462965934333,0.08343704510049343,0.9150592524756382,0.7032189908877756,0.07726920170562965,0.4943361280649709,0.21613192008732113,0.25680656177186506,0.14919513453910285,Dislike
