ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,label
0.3330471265985774,0.3488088951821339,0.21859006517192178,0.08306479577033388,0.1596339531137502,0.6317786290144638,0.4281143612034384,1.4195366849698188,0.6627546556486984,0.01746754159672435,0.23544286190490915,0.14670680368915495,0.24765839618180385,0.09650828281071368,Dislike
0.24157941271465613,0.17321896201907325,0.29378925635794206,0.2922008321750647,0.07003517389013121,0.23126646602127957,0.22157107500463613,0.5944279172261947,0.6724474074445785,0.05562155486816636,0.3463053949306784,0.24246263079498012,0.06651556860750844,0.1778553833673102,Dislike
0.21670961665444816,0.1472445784683145,0.12900346081019443,0.273535771398214,0.0736724446669701,0.23077750439499345,0.04193129129304173,1.0115786819373753,1.056132289420342,0.05378889263528154,0.08595720219825506,0.07602556880124495,0.23466919124832983,0.07398060693278323,Dislike
0.24894303128711331,0.29017606624025594,0.2012978527280325,0.1578498766644996,0.0986140048214641,0.1765362112176626,0.44992447357304033,1.3163823583490628,0.32071462278846546,0.023256372317712774,0.2776279869917898,0.08185638841502703,0.32751001186609124,0.06604859042109534,Dislike
0.39782709310330655,0.5839019964123421,0.23478391165205117,0.1695214487401398,0.28453687219919455,0.34642029119560086,0.1608499722976772,0.5555323903378244,0.8958722841286587,0.0343632316491764,0.4910140737888036,0.13092988254621163,0.09332739853459908,0.09601225105665755,Dislike
0.3132627974922141,0.5103845827320819,0.16660197609528768,0.26936305720174464,0.030575597080691203,0.17533324567270045,0.16113739561343626,0.3044871171001659,0.6291647813112834,0.03143230350229281,0.2884091824191326,0.07486129631734538,0.2423190489395823,0.011567026714941964,Dislike
0.0304365339289825,0.0453988288934791,0.008052449234756166,0.20781711162544986,0.04716897389618904,0.2875496766908649,0.1397868493913689,0.7077111139384439,0.6857591380610077,0.015058678175034007,0.1711071150145723,0.10711309767375003,0.031172289116782197,0.05772870883076845,Dislike
0.1389087351691095,0.2811338101357881,0.10355768994571743,0.030484497296060484,0.007582152619953481,0.24117617561575677,0.09631927709502588,0.21636076172181123,0.599352938516512,0.02374439133933672,0.14490572268806035,0.08127624482667445,0.1680156891066253,0.025089454317696887,Dislike
0.17598524624173356,0.21042351621077043,0.12473492788721743,0.008186379158556497,0.019714066578012935,0.13008496926749144,0.09040778061536833,0.2142789556951326,0.4177568625757606,0.013417383854286754,0.20486177423379293,0.06830755251904022,0.2812867363423138,0.08690304130907936,Dislike
0.2602513082110512,0.22134448761889938,0.1196258723856966,0.12485181732604134,0.03718324978818799,0.3025165463987878,0.26026928533280114,0.3752267680664861,0.4067242471174404,0.01546471022394751,0.20416676365583314,0.06331756313896016,0.14952712428963202,0.00921338653060001,Dislike
0.1252344677601904,0.19475844560910255,0.0453789417149552,0.04497264259189226,0.05051548661846691,0.15725475381494344,0.06864588955651435,0.18730159347209524,0.38206681809920934,0.025513869130259697,0.1149671238761944,0.01756457993763014,0.06435123469174235,0.030782691342038024,Dislike
0.17399038525160515,0.1778076282668119,0.08320120485729716,0.042701502336483864,0.04254438812487666,0.12039902223336416,0.09868333804103045,0.395186310262061,0.4366741385412939,0.024156576448976307,0.06898070838309099,0.03224405631542942,0.0877315316925874,0.051395039132905065,Dislike
0.1721279606366737,0.0756638309329434,0.10074000971670162,0.05674413099788674,0.09887518725923183,0.1615642442121433,0.09942456236829773,0.24106548304297212,0.4440362726543733,0.017373927893527232,0.08143116458263573,0.10420040746117051,0.09183895917211149,0.07201243509433004,Dislike
0.16749266703875812,0.18006857235878723,0.08252026971711465,0.095732285860929,0.04029010213388795,0.1156906945229465,0.027371917626519443,0.30414090004644756,0.3915027398551609,0.006840186245900524,0.09571344627939517,0.02905588090041663,0.11423243976281354,0.02566712289449569,Dislike
0.16501396761285794,0.17135533051532834,0.07124622650663803,0.04159782191324343,0.02524948887210935,0.15099509307383485,0.07012219600848961,0.17130336443950073,0.312611253339263,0.017652049437019958,0.13862614131341536,0.034944823148639816,0.10375573975206497,0.0230971638417577,Dislike
0.0878560650391483,0.1482521481612463,0.06393162277274107,0.09580536290958351,0.019839973518761173,0.14566873073335834,0.0933480103717786,0.21967066517017333,0.3758111014260063,0.001368725122284472,0.06676281207445266,0.010865663004897103,0.010006161029461485,0.03351538587353593,Dislike
0.09344033359669783,0.08360268167460722,0.05766358189884853,0.0733415432168291,0.0120541439294987,0.15037285030921485,0.08031772590109124,0.17052653144409458,0.24199710925945528,0.014380496336009383,0.062088879211646186,0.039278609433296426,0.039519639077422015,0.00890308204674353,Dislike
0.08124762167043864,0.08000456725325823,0.05477290060090656,0.05597166498188577,0.009450062450589087,0.12661700656830963,0.031043730811685873,0.17601949283504267,0.27067103365945555,0.012774990957418152,0.057664954033968006,0.03953753176668416,0.03642235858101993,0.009902118750894553,Dislike
0.09750818927594845,0.09885603602815435,0.0523513548102859,0.037493057972375614,0.0072775290888891795,0.1397235655112591,0.11200487300485858,0.23377578343119676,0.2986376653309325,0.005271729518843408,0.07299673146896399,0.027053372844079212,0.06341137280921424,0.02630988708273399,Dislike
0.09946788381663786,0.11599127464204001,0.04747047858449319,0.041223504822605485,0.010321398862346917,0.11596854291696931,0.0530150293637649,0.16291893390657358,0.2608086428627055,0.009876809805436251,0.06999667545916576,0.022794730512763907,0.03735512886342084,0.017940198524738826,Dislike
0.09606251917506642,0.09389992510179657,0.04335959437413473,0.05203332223778716,0.012799794429791402,0.0976204073507994,0.03384598503775515,0.0916710710186581,0.21910753616880377,0.006613216642033621,0.07111535921128141,0.03146098024788616,0.03860979612747358,0.015145316135681281,Dislike
0.07926839473145696,0.08196393451661718,0.04230006818570957,0.04956361143205271,0.004890183995563022,0.10070477264133655,0.05684164582358944,0.11995493440369041,0.2313115525076075,0.006913676532045639,0.06820121777819806,0.014214875328344182,0.04293729662596942,0.011472767084715223,Dislike
0.07824801305550641,0.08262302222195235,0.036484515576114984,0.05539292223133158,0.0005685987631369528,0.09283367179944169,0.0515916187714822,0.12294585705972885,0.21269688510030954,0.009475485518861682,0.06564479942865684,0.027644330653719407,0.040740781548317645,0.008412116786504442,Dislike
0.07379831504540166,0.07359698600937846,0.03510123081511858,0.044289355055866245,0.0044387520530708244,0.08299059184814662,0.04258009762456862,0.11168155652723591,0.1997980412039327,0.005221225253168142,0.058581106585980446,0.02509302139794322,0.03605701256256558,0.009920148834849811,Dislike
0.06697198244806256,0.07305990111006623,0.03316642098360524,0.04323170449878539,0.003421110781687705,0.0814043095486826,0.04582120606527697,0.11026701404664663,0.1889990353028423,0.004618980149413407,0.05725355230637654,0.023158155456517622,0.03325563315954206,0.008413878874802081,Dislike
0.0626476711202408,0.06879577408893323,0.029955458250873097,0.04054996991121548,0.00128019438692769,0.07510577730872366,0.044267387935859624,0.1076273794700924,0.18055999264204026,0.004888071415627877,0.055926591627231265,0.02323471306787148,0.03149041464048505,0.007600247452271697,Dislike
0.05782090370323938,0.06286168570764955,0.029010047064665485,0.03780726086374785,0.001779353582418934,0.06994895461121359,0.043984745810993216,0.10220448978311522,0.1711297623551802,0.0045804139585618854,0.05301876611837255,0.022776294822338092,0.031321764130000616,0.0075183548867632085,Dislike
0.054428334677048544,0.05086496824201507,0.030855918102942373,0.03360220078384653,0.012456182600350791,0.062016392463558945,0.04561933454497459,0.08722782041066612,0.15411851634263452,0.003986597636167007,0.04332738381680889,0.03326980201127521,0.03261839823128219,0.013736475367116537,Dislike
0.0533356546728397,0.07716662960041476,0.021384142758235903,0.034456917671183,0.034785540304471,0.07324908243542429,0.039843406860419144,0.1257887099376622,0.17707731163252965,0.005235925980845642,0.07298332390719167,0.01952509548922343,0.031981872639795454,0.036592798179327146,Dislike
0.04838492611915288,0.06338531432121802,0.024241783278797835,0.03304672490088002,0.023760189461551687,0.06408308491696954,0.03854795116945926,0.10504541568886877,0.15743415829777938,0.0028457633438848133,0.06404040290696043,0.012472236188418176,0.030025040662790225,0.016294316301194673,Dislike
0.04552783160529185,0.05548147747271193,0.02008760200288319,0.031217454752796418,0.018980448073228712,0.05827464419675493,0.03715574253670447,0.09997555289443098,0.1457087641098123,0.003922793508431004,0.0595558375148027,0.016540842220644714,0.0275574716033003,0.01111941196176701,Dislike
0.04072883290664282,0.04799226488294871,0.02115124738480277,0.030434736945673096,0.009867027470649903,0.0539807629904847,0.045067257099447935,0.09562240021877987,0.13683435231994856,0.0012296977435848969,0.05011239560375163,0.014757919596872561,0.03210407131916117,0.012135006255834383,Dislike
0.039531266708485474,0.04310736951495146,0.021458554415240264,0.03187070271022056,0.004897707468003789,0.05122750754102825,0.03960626526680081,0.08480830830787345,0.12414921745728133,0.003357876267220045,0.046655586346547415,0.014933688194241906,0.03298676633160312,0.010144638955744837,Dislike
0.034106098662207006,0.03914587483902216,0.022239750301130252,0.02561036020845036,0.014216610187716716,0.043215986794158834,0.036515152357211984,0.07472275144532647,0.12030314919051023,0.004675859376221376,0.04292798757702371,0.01645546291961662,0.032731372215009706,0.012974568023128031,Dislike
0.03346770183698443,0.03966463161465207,0.017658768933051072,0.027449729571152572,0.008342083269551145,0.04345314417854024,0.038984462249491814,0.07162140223393694,0.1101482709478108,0.002017330389304759,0.044158699585662896,0.020209097945397745,0.028589134716206114,0.00476489295252323,Dislike
0.027593883797872507,0.03468287815673966,0.012856800657510312,0.026478530132442245,0.008391304800413876,0.04007088421965039,0.039835194226028124,0.0857291371987111,0.11077310596823411,0.003675364453303047,0.045855076166363265,0.022312602574295095,0.02346177969653033,0.007298907950184387,Dislike
0.02707701471909375,0.027280788337084562,0.01701063421685414,0.022262263499592438,0.005288175497411801,0.043735805917942204,0.04313491302841204,0.0674852371486851,0.09820044736997546,0.0009058132502547867,0.034130930122450574,0.02068827033972929,0.03359148500431191,0.008594300032212638,Dislike
0.024389507933797048,0.033967851963217055,0.01643627181950065,0.030018214128644746,0.003881257947949791,0.03804930338979385,0.03983271840277139,0.05571104347219424,0.09406285803775871,0.0022933343036192597,0.03900672534639694,0.01949819897674298,0.027922670882252892,0.006858469829153288,Dislike
0.02033220117930137,0.03231877018474114,0.012408459405002334,0.028294706436927324,0.005016580694065941,0.037165042003065966,0.04317306026037913,0.06122068608857499,0.0953495485446229,0.0036244273674693904,0.041322324653296855,0.02203602344177579,0.02709682683885419,0.0039520211725898,Dislike
0.018888118936203218,0.028673909279707567,0.013145492088103325,0.02801658863483077,0.005671991994232274,0.03830054633353916,0.03620026370515346,0.06615873345496368,0.09240954229257028,0.0023981742086431656,0.040747480275007256,0.023493489921402468,0.02144212272386126,0.007982135788515346,Dislike
0.01616124836960226,0.025443283529555508,0.012055093287019786,0.025786456205692018,0.0056139179452709955,0.0394397515238772,0.044289824561507374,0.08144152674710363,0.09724661228012081,0.0021472938163946353,0.038786717542574,0.020987466427748444,0.026671089108642493,0.0047992112979599,Dislike
0.0154797278769052,0.026595311166507388,0.012262433592053963,0.02708939840652597,0.0062645432441857,0.03397418490758414,0.0412402166331192,0.07543608231013155,0.08932708491527705,0.0018015024145709255,0.03916058811292709,0.022965779471938803,0.027172745736031165,0.0034912137645975484,Dislike
0.015066700235554875,0.025354610069183037,0.012919989668356842,0.0252751151033666,0.004968664750970038,0.03459875680139094,0.04183249971716102,0.06007162622539525,0.08546505486976465,0.003817572881892769,0.03900107149254707,0.024396356248926235,0.028007279805570384,0.004279574224182251,Dislike
0.012135418381192566,0.023788688737895445,0.009632127495928003,0.026942340689806478,0.004612686631889091,0.033903631458819306,0.035323922298190646,0.057448430773324004,0.08207067954969655,0.0031788710714903247,0.03670454067406449,0.02350238319460122,0.02674559418889124,0.0038510222261011117,Dislike
0.008561832005203183,0.023587307533565055,0.009195784083721896,0.025465027552878425,0.004577488540962153,0.03342018744756442,0.039188546217519146,0.0611970238193597,0.08460719775389292,0.0022999058411551153,0.036603932140663126,0.023116689515929927,0.02554710832009502,0.0036723455053761333,Dislike
0.012304367439047685,0.02383443060519279,0.008456105255676511,0.025262222531718687,0.004078708212598091,0.032771738372224794,0.03684055205179768,0.06429980325325803,0.08559186772274634,0.001958657349855839,0.038360737310765905,0.023077689977283003,0.023100322963939005,0.004304219503515296,Dislike
0.0069870031350854,0.022728069716363247,0.011466095991831328,0.023975358351393233,0.0045831735152773775,0.03231568828550992,0.03663165099891401,0.060480015412626216,0.08206683419591813,0.002421295448093057,0.03695924952882419,0.021579626053787458,0.02434526372312122,0.003396654449407099,Dislike
0.007787700661218114,0.019757001726211084,0.011137611589506428,0.024204487276865815,0.003649177730546838,0.0327060630096717,0.03525438212011347,0.05701431525844073,0.07811513766619672,0.0026699820590814567,0.03566977108499755,0.022199472105155493,0.024204220698180637,0.004233254276379358,Dislike
0.006342357528619727,0.021667672238444406,0.008357108509750152,0.0233003026393291,0.0040225207482723615,0.03366370375078371,0.037411847148671074,0.05756515152359358,0.07960563654402142,0.001606827378819589,0.03686454399160199,0.022511478622533807,0.02571224081426538,0.003565815144719429,Dislike
0.005104951205790453,0.022494194303438957,0.009355820092514242,0.023792101730047383,0.003368153764669581,0.03387093303430126,0.037129698500639165,0.05685796698988714,0.07976947823563649,0.002186988410664286,0.037064306310184425,0.021977456350085012,0.02490782417732542,0.0031046745067899845,Dislike
0.004085859547729966,0.022117564098831782,0.007458627281064861,0.02361023055299066,0.00406305586855869,0.0332654351503514,0.03705109960271884,0.059952477910242,0.08160485654874805,0.0016879976242411133,0.03735566402000752,0.022738608744887163,0.022942214306678775,0.0038543777740784567,Dislike
0.004572399812282077,0.022386425743028248,0.009036075716945634,0.02326778982800028,0.004293006421594544,0.032816270344949355,0.03693001341123168,0.05858660866779253,0.08007863961695062,0.0023245874402561036,0.03679203658755258,0.022565848161737637,0.023721867122639784,0.0036262670057619025,Dislike
0.0036081356455538397,0.02170913232372616,0.008609540549540926,0.022888450115518266,0.00406007693953894,0.03297117572209018,0.03619123837344732,0.05736470921578227,0.0790886152822556,0.0022702398444529965,0.036050138619815555,0.02185348949119813,0.024601684054128912,0.0032875754420935563,Dislike
0.0024870677115662394,0.022255627732219903,0.008292527782501268,0.023100680255379053,0.003154237096177425,0.03278770799785005,0.037045760921145414,0.059360401315678595,0.08129240150798768,0.0026089780514121923,0.03674031899596313,0.022081809391965943,0.024286547243339368,0.00331890694527822,Dislike
0.0019761839487656904,0.0223419977986418,0.008307506594127686,0.02269135597189194,0.003453493778350638,0.03343126164692126,0.03687845638463754,0.058072200921703156,0.080209426035476,0.0022587020101435674,0.036467977403879075,0.021775463688192574,0.023648622562911528,0.0032033097554774207,Dislike
0.0016929457200163972,0.02230887402760764,0.007776859797116584,0.0224878219534347,0.0034412396952401172,0.03310413793389206,0.03581049491562585,0.059342430884169836,0.08106043596942397,0.0023653863661514674,0.0368509857270631,0.021941928738572963,0.023144962680053168,0.0030273275970546286,Dislike
0.0012236656178975635,0.02223582805069961,0.007870986739633785,0.022416809458939733,0.0035353771312336565,0.033266875467237916,0.03595670483138112,0.05811982566861266,0.08084576785066075,0.0023274200935912283,0.03684487051206756,0.022000559734823847,0.023221300067886096,0.0031761664115771654,Dislike
0.0011479181970769075,0.022454937553980148,0.007812390142266588,0.022282060921233113,0.0033425304232542565,0.0335782420243688,0.036318540788226945,0.058403228071930456,0.08127143783186037,0.002389132745360629,0.03705569085954037,0.0218192663386982,0.02301958115601957,0.0028537767340077336,Dislike
0.000874313285203056,0.022894363448581236,0.007585504280197351,0.022137952765479467,0.0032421301815797584,0.033742256976498075,0.036191565255949375,0.05872917776093087,0.08145999716426054,0.0022392534612455644,0.03689448818398074,0.02192201061312177,0.02283486086601638,0.002994683871662023,Dislike
0.001056334417799714,0.022784411894952894,0.007498466372037154,0.021885762495747137,0.0031562689029077506,0.03379631317801844,0.036212277114127674,0.05871703623129265,0.08163459026923493,0.002304062862221724,0.036927724865819495,0.021871246527331422,0.02293425873071657,0.0029528308008185023,Dislike
0.0010925231989315244,0.022910524797550298,0.007277084529126925,0.02176942094877807,0.0032116608484846374,0.03405396844684178,0.036130826362357815,0.05887749227849027,0.08180016822440149,0.002257061665971977,0.037048284193767794,0.02192606125889979,0.022673449330770395,0.0028876850404803,Dislike
0.0012983370435774371,0.0231400401812559,0.007217789923990505,0.02168975743153793,0.0032612935590740667,0.03415994759247141,0.036164059662871444,0.05888871003200008,0.08194520540188541,0.002318373236351611,0.03703649402589297,0.02177170188161241,0.02265925479950972,0.0028373134590106886,Dislike
0.001462057944436204,0.023245708257317622,0.007070233249470037,0.02148140855793953,0.003217235696868138,0.03432206826157703,0.03612417743271375,0.05879915817303053,0.08211673861152868,0.002275130774108982,0.03705595073349176,0.021772604615285955,0.022515757156884274,0.0028524275500134357,Dislike
0.0016213400696859866,0.023288126426986036,0.007006558033520085,0.021400585395681303,0.0031797018699657197,0.034418217994733234,0.03607020779124078,0.05892162346172911,0.08224439682664886,0.0022771181821442496,0.03705611070036562,0.021753164422135495,0.022393295320708308,0.0027706826540599737,Dislike
0.001774906428392662,0.02335013587382585,0.006898758701162745,0.02133044402048515,0.0031059210425021942,0.03442494198651677,0.03602159219997584,0.05900059952892003,0.08233969984622895,0.002286605726985141,0.03706855331029651,0.021731978047487548,0.022389703548086917,0.002760784508762107,Dislike
0.0018709546879095028,0.023445535598509374,0.0068453405360842665,0.02119761473578709,0.0031384375546990436,0.03451952442389913,0.03598576710783207,0.05895889760772284,0.08246529842203544,0.0022230478036304106,0.03712211548902737,0.02173938793891326,0.022283842446614563,0.0027348311530585494,Dislike
0.0020261211035206513,0.02347124035734319,0.006812447671597208,0.021152855438321395,0.00310282528779054,0.03454966165730121,0.035976011909782585,0.058988244347067786,0.08250991799758872,0.002247285836447752,0.037141902333203865,0.02173597227214296,0.0222262616645872,0.0026979975934881503,Dislike
0.0021228667542629084,0.023526514784704626,0.006751839372054859,0.021106670512582887,0.003065038462398771,0.034646182679169524,0.03597930689958817,0.05900070906881413,0.08261098368028977,0.0022154729417426192,0.03714863360979594,0.021703567791257084,0.022159680056915716,0.002644491000060014,Dislike
0.0022148180936654525,0.02356713593918257,0.006715370879314996,0.02102041392042854,0.003068990003006144,0.03467206538416603,0.03594489828414245,0.0589841359220444,0.08261903790666988,0.0022307279969022713,0.037132409101892964,0.02167350488359937,0.02210699119045409,0.0026434377372477878,Dislike
0.002276946023903438,0.023595012533929424,0.006688706030881146,0.02097990659259825,0.0030393562926571633,0.0346943545458098,0.035931830681756316,0.05898369458291183,0.0826560643871966,0.00222971820678356,0.037144000922685355,0.02167494897236746,0.022070919925221418,0.0026156664185406076,Dislike
0.002349173135459366,0.023633713867840894,0.006648989795154588,0.020925483880680253,0.003024888034803174,0.03472544563786622,0.03591193702998928,0.05896590980939906,0.08266688743752723,0.002220109330422643,0.03713350107810235,0.021660691760273076,0.022034463072875748,0.002597997003079832,Dislike
0.0023999669208366256,0.023640913242815705,0.006621850717875,0.02088550010070213,0.0030134794840322534,0.034739373909927075,0.03589023432233227,0.05895601604571623,0.08266582747374704,0.002215411542536837,0.03712716115371048,0.021654169484590383,0.02200722714122465,0.00258070501988273,Dislike
0.0024429580458807856,0.023659415528751008,0.00660408881382493,0.020858703920100953,0.0029989965056743486,0.034755625750845655,0.03587241514215917,0.05893394685002861,0.08266544539119823,0.0022126641109873686,0.03712158028783929,0.02164610293387399,0.021982974898874106,0.0025697394094034093,Dislike
0.002478046250443292,0.02366710171167916,0.006590725324616527,0.02082857905303721,0.0029872114294285045,0.034761521462644523,0.03585428059898186,0.05891151305406628,0.0826481181856388,0.0022068731949389984,0.037112850828453094,0.021635055863677317,0.021965794471420882,0.0025615248361713703,Dislike
0.0025071234142861444,0.02367403474666055,0.006576405687972755,0.020801892648192506,0.0029762808291717304,0.03476730616759409,0.03583676921618268,0.058894034752231414,0.08263652231881281,0.002204906962499212,0.03710535659423052,0.02162975905560743,0.021945775275184747,0.002551778471600886,Dislike
0.0025306590125145265,0.023676303409189626,0.006564511628538235,0.02078592789466401,0.0029675224064447735,0.034771013043340356,0.035823616366452926,0.05887395700796493,0.0826170174278314,0.0022023148492498943,0.037095508852880585,0.02162312011882144,0.02193530280814602,0.0025434585364891775,Dislike
0.0025475404016777237,0.023676555004461333,0.0065570324473555415,0.02077110172859087,0.0029599147149046755,0.034771364203042485,0.03581188538920404,0.05885419043455099,0.08259857322189326,0.0021997344824001472,0.03708736833290933,0.021618477512273623,0.021924588780556118,0.002536893304087108,Dislike
0.0025617299520369233,0.023676127730928254,0.006551442222167887,0.02075936617088677,0.002953442743264115,0.034770681270129306,0.03580079244640053,0.058837939598636806,0.08258100667030378,0.0021980988947431614,0.037079706748891786,0.021614651136382182,0.02191668898511337,0.0025316838432270566,Dislike
0.0025716228697234282,0.02367528599181038,0.006546973425970676,0.020750819249407398,0.0029482936288947486,0.03476952387038038,0.03579228203362199,0.058823095806012596,0.08256454105239745,0.0021967526969065188,0.037073030376687716,0.02161146386970102,0.021910736306919164,0.002527590250648725,Dislike
0.0025789462459815194,0.023674086656851532,0.006543941489599518,0.02074434221692618,0.002944198903606758,0.03476824667177319,0.035785630037659374,0.05881102428054816,0.08255081593216693,0.0021956566642866025,0.037067639606365665,0.02160914623183597,0.021906554016041333,0.0025244145281225175,Dislike
0.0025838443139777714,0.023672931493188894,0.006541892868669486,0.02073989390598037,0.0029413189818269575,0.03476697059725299,0.035780851310515366,0.05880216705015188,0.08254037326400476,0.002194850720465933,0.03706360087502677,0.021607513826005342,0.021903668738298236,0.0025221785692458075,Dislike
0.002586648729342725,0.023672127107789927,0.006540721885077124,0.020737337768682505,0.002939592035535169,0.034766107495808996,0.035777950104477374,0.058796728964866325,0.08253389178693663,0.0021943666975995724,0.0370611263368479,0.021606523165273568,0.02190200889871893,0.002520860366722997,Dislike
0.0012937808543246332,0.011835921084348833,0.003270171534502153,0.010368249816144481,0.0014695081752855305,0.01738289921621572,0.017888492815796353,0.029397447378113117,0.041265846609205736,0.0010971023189776394,0.018530145469420667,0.010803098380019166,0.010950733566652021,0.0012602108577581227,Dislike
