0,1,2,3,4,5,6,7,8,9,10,11,12,13,label
0.0,0.69617974882541,0.8139774873602303,0.7913681607374848,0.03590394073718882,0.3961399848266489,0.3462592631972797,0.45421519928642307,0.4965856713418097,0.030343659954854087,0.5501273135836082,0.7974355858790526,0.6034206623532331,0.6139713297268338,Like
0.69617974882541,0.0,0.5086640110362038,0.8748042917893174,0.020852778093727164,0.3370499572590941,0.18462855618531704,0.2597957841842942,0.26009578371624176,0.05146763973038253,0.31389511038109524,0.45583104666008867,0.3291513642164886,0.42962251527756784,Like
0.8139774873602303,0.5086640110362038,0.0,0.6855232168357984,0.03916720099372291,0.4127731457523692,0.4635662279082995,0.5421791786486463,0.5695842802376033,0.022495907964191226,0.5096085456680423,0.8070412159096866,0.577031905703681,0.5542834369073404,Like
0.7913681607374848,0.8748042917893174,0.6855232168357984,0.0,0.02395278811215636,0.497788202841688,0.35229702615788794,0.41471896411472786,0.4036676609880689,0.043098258770990085,0.4043713305187347,0.5918315114348117,0.40897006730433383,0.49049494313411596,Like
0.03590394073718882,0.020852778093727164,0.03916720099372291,0.02395278811215636,0.0,0.03398700957495167,0.04991603858639691,0.03828031633338826,0.06587393252703293,0.0426261393650493,0.012283109112082998,0.060724903058182414,0.12000084120293558,0.06538649318291478,Like
0.3961399848266489,0.3370499572590941,0.4127731457523692,0.497788202841688,0.03398700957495167,0.0,0.7321519568670919,0.5640893660110703,0.5619556480143575,0.029438371463229782,0.4019503898405595,0.3936455357738075,0.21592088847170895,0.1842180054025656,Like
0.3462592631972797,0.18462855618531704,0.4635662279082995,0.35229702615788794,0.04991603858639691,0.7321519568670919,0.0,0.6933979694447119,0.589468919416271,0.018602050430714778,0.33490937283342337,0.4100420771978676,0.23606723880060562,0.1840072549584457,Like
0.45421519928642307,0.2597957841842942,0.5421791786486463,0.41471896411472786,0.03828031633338826,0.5640893660110703,0.6933979694447119,0.0,0.7181689427524542,0.02185577091460042,0.4301777633405692,0.5216091616568466,0.35599650677985634,0.27195818052944115,Like
0.4965856713418097,0.26009578371624176,0.5695842802376033,0.4036676609880689,0.06587393252703293,0.5619556480143575,0.589468919416271,0.7181689427524542,0.0,0.020175919179069367,0.6232784033814401,0.6515797826374324,0.5525298564630076,0.31407610539508024,Like
0.030343659954854087,0.05146763973038253,0.022495907964191226,0.043098258770990085,0.0426261393650493,0.029438371463229782,0.018602050430714778,0.02185577091460042,0.020175919179069367,0.0,0.012768626825904341,0.019606278202898085,0.02716412252780539,0.032440228443983095,Like
0.5501273135836082,0.31389511038109524,0.5096085456680423,0.4043713305187347,0.012283109112082998,0.4019503898405595,0.33490937283342337,0.4301777633405692,0.6232784033814401,0.012768626825904341,0.0,0.6990627926781814,0.5480409765340825,0.34062336786584985,Like
0.7974355858790526,0.45583104666008867,0.8070412159096866,0.5918315114348117,0.060724903058182414,0.3936455357738075,0.4100420771978676,0.5216091616568466,0.6515797826374324,0.019606278202898085,0.6990627926781814,0.0,0.7410026015224558,0.5684920627506845,Like
0.6034206623532331,0.3291513642164886,0.577031905703681,0.40897006730433383,0.12000084120293558,0.21592088847170895,0.23606723880060562,0.35599650677985634,0.5525298564630076,0.02716412252780539,0.5480409765340825,0.7410026015224558,0.0,0.5323494169762123,Like
0.6139713297268338,0.42962251527756784,0.5542834369073404,0.49049494313411596,0.06538649318291478,0.1842180054025656,0.1840072549584457,0.27195818052944115,0.31407610539508024,0.032440228443983095,0.34062336786584985,0.5684920627506845,0.5323494169762123,0.0,Like
